Date,NK_Open,NK_High,NK_Low,NK_Close
2002/5/31,11780.49,11911.91,11743.99,11763.7
2002/6/3,11804.04,11905.16,11796.45,11901.39
2002/6/4,11854.51,11874.3,11624.39,11653.07
2002/6/5,11703.82,11769.4,11654.12,11663.87
2002/6/6,11700.13,11743.89,11540.32,11574.94
2002/6/7,11467.03,11467.03,11365.61,11438.53
2002/6/10,11470.92,11522.04,11370.21,11370.21
2002/6/11,11390.41,11514.53,11390.41,11449.44
2002/6/12,11392.32,11405.29,11261.93,11327.06
2002/6/13,11366.06,11396.28,11132.59,11144.84
2002/6/14,11121.89,11127.16,10911.07,10920.63
2002/6/17,10858.05,10888.04,10577.89,10664.11
2002/6/18,10799.43,10884.26,10747.68,10839.93
2002/6/19,10757.03,10771.6,10448.7,10476.18
2002/6/20,10467.22,10629.44,10325.55,10612.98
2002/6/21,10489.78,10489.78,10327.91,10354.35
2002/6/24,10255.99,10490.87,10169.07,10471.32
2002/6/25,10463.97,10580.49,10404.22,10496.67
2002/6/26,10376.29,10376.29,10060.72,10074.56
2002/6/27,10182.12,10335.97,10176.18,10261.6
2002/6/28,10390.53,10621.84,10366.47,10621.84
2002/7/1,10655,10677.1,10541.22,10595.44
2002/7/2,10516.66,10622.32,10371.26,10622.32
2002/7/3,10521.64,10862.69,10495.67,10812.3
2002/7/4,10752.34,10791.22,10625.92,10632.81
2002/7/5,10701.37,10885.83,10701.37,10826.09
2002/7/8,10969.21,11050.69,10760.1,10769.2
2002/7/9,10836.19,10960.25,10770.99,10960.25
2002/7/10,10865.93,10975.72,10752.66,10752.66
2002/7/11,10647.59,10647.59,10457.07,10485.74
2002/7/12,10608.63,10694.41,10570,10601.45
2002/7/15,10548.21,10548.21,10373.29,10375.15
2002/7/16,10313.21,10503.04,10250.42,10250.42
2002/7/17,10256.39,10328.01,10113.61,10296.02
2002/7/18,10366.95,10513.99,10340.31,10498.26
2002/7/19,10421.53,10421.53,10174.68,10202.36
2002/7/22,10076.3,10295.71,9982.24,10189.01
2002/7/23,10102.46,10268.05,10003.81,10215.63
2002/7/24,10134.88,10142.9,9901.09,9947.72
2002/7/25,10079.98,10166.68,9911.13,9929.91
2002/7/26,9868.33,9868.33,9547.85,9591.03
2002/7/29,9654.13,9852.8,9636.69,9666.67
2002/7/30,9801.09,10013.99,9791.45,10003.72
2002/7/31,9964.75,9965.02,9831.59,9877.94
2002/8/1,9912.59,9912.59,9738.23,9793.51
2002/8/2,9716.71,9791.94,9633.83,9709.66
2002/8/5,9637.31,9775.93,9636.92,9704.93
2002/8/6,9622.52,9623.16,9439.41,9501.02
2002/8/7,9637.24,9875.33,9636.54,9834.4
2002/8/8,9844.7,9941.01,9740.43,9799.57
2002/8/9,9871.77,10043.3,9856.86,9999.79
2002/8/12,9931.82,9931.82,9747.82,9747.82
2002/8/13,9671.33,9795.95,9644.14,9688.61
2002/8/14,9642.03,9681.84,9618.87,9638.41
2002/8/15,9740.2,9851.68,9740.2,9795.57
2002/8/16,9859.17,9883.65,9727.88,9788.13
2002/8/19,9773.38,9773.38,9499.51,9599.1
2002/8/20,9696.43,9743.1,9585.67,9620.69
2002/8/21,9540.71,9706.69,9523.86,9642.61
2002/8/22,9650.54,9851.89,9551.14,9814.02
2002/8/23,9894.8,9979.88,9863.84,9867.45
2002/8/26,9811.84,10162.3,9797.04,10067.74
2002/8/27,10001.44,10067.25,9899.24,9907.3
2002/8/28,9921.08,9953.4,9745.31,9766.73
2002/8/29,9681.41,9697.55,9558.68,9620.14
2002/8/30,9646.78,9677.57,9524.78,9619.3
2002/9/2,9564.9,9565.08,9487.89,9521.63
2002/9/3,9449.2,9472.56,9217.04,9217.04
2002/9/4,9122.7,9159.06,8995.2,9075.09
2002/9/5,9147.66,9290.4,9075.7,9222.12
2002/9/6,9108.6,9150.45,8969.26,9129.07
2002/9/9,9221.5,9353.44,9221.5,9306.26
2002/9/10,9354.89,9455.85,9274.46,9309.31
2002/9/11,9384.18,9432.44,9353.18,9400.08
2002/9/12,9359.13,9440.54,9251.46,9415.23
2002/9/13,9298.9,9305.69,9156.79,9241.93
2002/9/17,9349.38,9577.42,9349.38,9543.94
2002/9/18,9431.88,9521.58,9257.86,9472.06
2002/9/19,9606.78,9884.6,9606.78,9669.62
2002/9/20,9566.16,9672.82,9448.32,9481.08
2002/9/24,9396.42,9396.42,9188.29,9321.64
2002/9/25,9212.63,9349.24,9106.45,9165.41
2002/9/26,9264.97,9386.96,9264.97,9320.92
2002/9/27,9415.74,9572.37,9415.74,9530.44
2002/9/30,9421.25,9470.71,9315.25,9383.29
2002/10/1,9289.53,9289.53,9143.28,9162.26
2002/10/2,9252.29,9293.86,9049.33,9049.33
2002/10/3,9057.98,9087.96,8927.57,8936.43
2002/10/4,8899.77,9027.55,8860.65,9027.55
2002/10/7,8920.74,8920.74,8650.36,8688
2002/10/8,8712.22,8798.94,8674.48,8708.9
2002/10/9,8649.06,8651.66,8498.46,8539.34
2002/10/10,8468.03,8487.59,8197.22,8439.62
2002/10/11,8512.57,8611.4,8483.49,8529.61
2002/10/15,8641.66,8871.44,8641.66,8836.73
2002/10/16,8934.07,8974.79,8826.42,8884.87
2002/10/17,8894.13,9038.43,8894.13,8959.88
2002/10/18,9055.93,9134.8,9055.93,9086.13
2002/10/21,9108.51,9116.52,8948.33,8978.41
2002/10/22,8969.51,8969.51,8689.39,8689.39
2002/10/23,8623.87,8758.67,8499.49,8714.52
2002/10/24,8724.7,8735.62,8549.48,8614.3
2002/10/25,8612.57,8758.75,8612.57,8726.29
2002/10/28,8680.06,8757.51,8557.93,8757.51
2002/10/29,8715.74,8785.44,8678.25,8708.76
2002/10/30,8631.41,8842.78,8615.3,8756.59
2002/10/31,8830.71,8830.71,8576.7,8640.48
2002/11/1,8651.67,8698.19,8571.43,8685.72
2002/11/5,8790.66,8995.51,8790.57,8937.56
2002/11/6,8955.83,9100.68,8914.09,8953.29
2002/11/7,8911.67,8955.7,8854.44,8920.44
2002/11/8,8824.46,8824.46,8657.18,8690.77
2002/11/11,8619.74,8619.74,8430.5,8460.37
2002/11/12,8402.56,8526.88,8380.46,8464.77
2002/11/13,8505.93,8505.93,8389.36,8438.52
2002/11/14,8428.59,8501.36,8303.39,8303.39
2002/11/15,8402.26,8517.25,8399.68,8503.59
2002/11/18,8477.66,8479.78,8292.35,8346.01
2002/11/19,8329.63,8413.59,8246.53,8365.26
2002/11/20,8383.56,8533.01,8355.41,8459.62
2002/11/21,8537.97,8683.3,8530.93,8668.06
2002/11/22,8758.22,8819.6,8715.94,8772.56
2002/11/25,8818.4,8956.48,8751.62,8944.44
2002/11/26,8943.57,8983.24,8749.88,8823.99
2002/11/27,8761.17,8927.04,8761.17,8875.88
2002/11/28,8968.49,9185.68,8967.64,9176.78
2002/11/29,9171.76,9294.1,9125.35,9215.56
2002/12/2,9208.61,9251.82,9112.46,9174.47
2002/12/3,9244.17,9320.11,9183.58,9205.11
2002/12/4,9126.63,9126.63,8960.62,9006.73
2002/12/5,8968.63,9035.42,8907.35,8917.57
2002/12/6,8897.67,8907.15,8805.04,8863.26
2002/12/9,8836.68,8942.21,8798.56,8828.05
2002/12/10,8756.1,8869.26,8753.5,8804.52
2002/12/11,8855.87,8876.03,8725.32,8727.66
2002/12/12,8742.63,8754.81,8682.98,8708.69
2002/12/13,8694.23,8694.23,8496.29,8516.07
2002/12/16,8499.09,8570.43,8416.2,8450.94
2002/12/17,8525.15,8583.68,8487.2,8510.73
2002/12/18,8468.43,8489.53,8310.42,8344.01
2002/12/19,8312.3,8411.76,8256.52,8387.57
2002/12/20,8408.38,8421.91,8305.8,8406.88
2002/12/24,8434.26,8556.58,8389.49,8512.37
2002/12/25,8502.11,8527.73,8455.63,8501.14
2002/12/26,8575.58,8706.48,8572.72,8700.1
2002/12/27,8686.5,8714.05,8630.82,8714.05
2002/12/30,8617.65,8617.65,8543.7,8578.95
2003/1/6,8669.89,8761.78,8669.89,8713.33
2003/1/7,8810.74,8829.06,8654.52,8656.5
2003/1/8,8614.41,8614.41,8491.49,8517.8
2003/1/9,8440.32,8498.03,8400.59,8497.93
2003/1/10,8563.38,8569.85,8378.18,8470.45
2003/1/14,8512.82,8569.8,8451.7,8553.06
2003/1/15,8564.17,8612.13,8475.04,8611.75
2003/1/16,8572.66,8619.84,8536.11,8609.17
2003/1/17,8566.81,8732.85,8562.13,8690.25
2003/1/20,8639.04,8657.79,8495,8558.82
2003/1/21,8562.11,8755.35,8528.81,8708.58
2003/1/22,8680.57,8708.54,8568.66,8611.04
2003/1/23,8648.6,8794.97,8562.19,8790.92
2003/1/24,8779.44,8825.67,8701.32,8731.65
2003/1/27,8656.5,8690.13,8588.63,8609.47
2003/1/28,8531.53,8582.93,8511.14,8525.39
2003/1/29,8529.67,8529.67,8304.05,8331.08
2003/1/30,8364.9,8407.15,8312.41,8316.81
2003/1/31,8291.95,8348.07,8237.03,8339.94
2003/2/3,8285.55,8511.87,8253.76,8500.79
2003/2/4,8555.73,8579.41,8484.9,8484.9
2003/2/5,8425.19,8574.42,8423.93,8549.85
2003/2/6,8562.28,8595.23,8451.2,8484.19
2003/2/7,8482.74,8517.45,8422.67,8448.16
2003/2/10,8427.3,8502.36,8427.3,8484.93
2003/2/12,8514.78,8676.53,8514.78,8664.17
2003/2/13,8644.85,8672.99,8550.48,8599.66
2003/2/14,8627,8771.63,8613.73,8701.92
2003/2/17,8765.69,8821.31,8731.96,8771.89
2003/2/18,8775.38,8794.4,8674.38,8692.97
2003/2/19,8756.61,8772.95,8667.17,8678.44
2003/2/20,8626.44,8650.92,8575.66,8650.92
2003/2/21,8652.68,8685.42,8506.83,8513.54
2003/2/24,8503.98,8606.58,8489.03,8564.95
2003/2/25,8475.55,8481.23,8324.7,8360.49
2003/2/26,8327.46,8429.17,8327.46,8356.81
2003/2/27,8344.08,8377.61,8266.97,8359.38
2003/2/28,8429.98,8448.78,8332.41,8363.04
2003/3/3,8397.15,8490.4,8357.42,8490.4
2003/3/4,8474.84,8499.77,8414.51,8480.22
2003/3/5,8401.72,8493.61,8370.59,8472.62
2003/3/6,8461.71,8509.43,8369.15,8369.15
2003/3/7,8296.54,8336.3,8144.12,8144.12
2003/3/10,8097.27,8112.87,7975.36,8042.26
2003/3/11,7970.86,8062.12,7862.43,7862.43
2003/3/12,7908.23,7998.01,7888.31,7943.04
2003/3/13,7968.78,8003.18,7868.56,7868.56
2003/3/14,7912.34,8038.46,7912.34,8002.69
2003/3/17,8010.39,8018.32,7870.78,7871.64
2003/3/18,7975.25,8081.17,7954.46,7954.46
2003/3/19,7956.44,8051.04,7824.82,8051.04
2003/3/20,8127.77,8287.09,8121.91,8195.05
2003/3/24,8300.32,8451.05,8299.64,8435.07
2003/3/25,8351.54,8377.17,8231.95,8238.76
2003/3/26,8257.34,8375.79,8257.34,8351.92
2003/3/27,8351.94,8381.93,8323.74,8368.67
2003/3/28,8360.72,8360.72,8247.98,8280.16
2003/3/31,8240.1,8240.1,7950.96,7972.71
2003/4/1,7907.13,8019.47,7866.67,7986.72
2003/4/2,8052.95,8069.85,7917.54,8069.85
2003/4/3,8160.66,8178.24,7999.12,8017.75
2003/4/4,7999.9,8101.37,7966.39,8074.12
2003/4/7,8123.94,8249.98,8077.46,8249.98
2003/4/8,8200.25,8200.25,8071.39,8131.41
2003/4/9,8091.26,8159.5,8024.81,8057.61
2003/4/10,8028.8,8031,7941.05,7980.12
2003/4/11,7960.89,7974.22,7807.99,7816.49
2003/4/14,7830.94,7885.52,7693.46,7752.1
2003/4/15,7805.17,7906.19,7805.17,7838.83
2003/4/16,7898.41,7934.69,7856.94,7879.49
2003/4/17,7828.67,7851.09,7807.96,7821.9
2003/4/18,7866.07,7899.35,7863.92,7874.51
2003/4/21,7889.42,7996.54,7852.95,7969.08
2003/4/22,7946.95,7946.95,7747.86,7790.46
2003/4/23,7829.01,7895.6,7756.75,7793.38
2003/4/24,7844.14,7937.86,7806.13,7854.57
2003/4/25,7806.21,7806.21,7660.62,7699.5
2003/4/28,7679.11,7685.36,7603.76,7607.88
2003/4/30,7694.93,7831.42,7694.93,7831.42
2003/5/1,7804.03,7896.16,7745.69,7863.29
2003/5/2,7862.62,7907.19,7792.2,7907.19
2003/5/6,7995.49,8133.34,7995.49,8083.56
2003/5/7,8126.86,8156,8061.81,8109.77
2003/5/8,8072.67,8072.67,8019.33,8031.55
2003/5/9,8083.6,8152.16,8009.37,8152.16
2003/5/12,8193.73,8236.83,8152.38,8221.12
2003/5/13,8253.67,8339.07,8190.26,8190.26
2003/5/14,8210.3,8271.47,8187.94,8244.91
2003/5/15,8217.66,8217.66,8080.53,8123.4
2003/5/16,8127.13,8151.5,8087.24,8117.29
2003/5/19,8091.39,8098.74,7974.17,8039.13
2003/5/20,7986.81,8100.84,7962.37,8059.48
2003/5/21,8060.9,8120.91,7983.08,8018.51
2003/5/22,8008.01,8072.76,7998.27,8051.66
2003/5/23,8120.45,8219.87,8110.3,8184.76
2003/5/26,8192.12,8262.81,8192.12,8227.32
2003/5/27,8195.85,8205.58,8106.9,8120.24
2003/5/28,8216.48,8311.84,8216.48,8234.18
2003/5/29,8275.05,8383.93,8264.39,8375.36
2003/5/30,8389.25,8461.73,8379.76,8424.51
2003/6/2,8490.22,8602.22,8488.89,8547.17
2003/6/3,8547.65,8605.54,8492.24,8564.49
2003/6/4,8617.73,8671.56,8557.86,8557.86
2003/6/5,8651.97,8685.55,8606.95,8657.23
2003/6/6,8685.4,8814.04,8633.3,8785.87
2003/6/9,8790.03,8882.51,8747.67,8822.73
2003/6/10,8752.64,8807.26,8716.62,8789.09
2003/6/11,8834.46,9007.29,8834.46,8890.3
2003/6/12,8979.86,9002.29,8893.31,8918.6
2003/6/13,8941.79,9020.89,8891.18,8980.64
2003/6/16,8923.79,8924.46,8809.47,8839.83
2003/6/17,8944.35,9062.38,8944.35,9033
2003/6/18,9089.7,9188.95,9081.31,9092.97
2003/6/19,9118.18,9140.76,9001.95,9110.51
2003/6/20,9034.12,9122.9,9032.29,9120.39
2003/6/23,9112.56,9172.53,9074.37,9137.14
2003/6/24,9060.43,9074.66,8895.82,8919.26
2003/6/25,8899.81,8977.69,8899.81,8932.26
2003/6/26,8931.42,8941.46,8846.75,8923.41
2003/6/27,9014.59,9132.95,9014.59,9104.06
2003/6/30,9119.59,9140.71,9076.62,9083.11
2003/7/1,9097.61,9285.53,9078.74,9278.49
2003/7/2,9353.77,9592.24,9353.77,9592.24
2003/7/3,9702.69,9896.64,9503.14,9624.8
2003/7/4,9530.57,9637.66,9483.01,9547.73
2003/7/7,9589.19,9839.9,9589.19,9795.16
2003/7/8,9899.87,10027.6,9856.04,9898.72
2003/7/9,9894.79,9990.95,9813.29,9990.95
2003/7/10,9959.42,10070.11,9926.04,9955.62
2003/7/11,9849.15,9851.68,9600.96,9635.35
2003/7/14,9713.96,9798.44,9660.54,9755.63
2003/7/15,9839.21,9909.65,9741.39,9751
2003/7/16,9806.57,9823.59,9639.31,9735.97
2003/7/17,9659.3,9659.3,9495.99,9498.86
2003/7/18,9468.12,9591.62,9460.28,9527.73
2003/7/22,9501.59,9541.05,9406.49,9485.97
2003/7/23,9574.55,9631.26,9565.68,9615.34
2003/7/24,9635.06,9718.38,9606.1,9671
2003/7/25,9652.44,9692.4,9569.87,9648.01
2003/7/28,9750.2,9846.19,9737.15,9839.91
2003/7/29,9895.71,9932.18,9822.72,9834.31
2003/7/30,9811.6,9821.28,9632.66,9632.66
2003/7/31,9616.33,9646.21,9507.39,9563.21
2003/8/1,9646.66,9652.19,9520.14,9611.67
2003/8/4,9538.94,9538.94,9452.79,9452.79
2003/8/5,9456.82,9459.16,9304.71,9382.58
2003/8/6,9296.65,9375.43,9287.39,9323.91
2003/8/7,9324.58,9334.56,9224.05,9265.56
2003/8/8,9256.69,9367.64,9251.73,9327.53
2003/8/11,9349.05,9498.15,9332.47,9487.8
2003/8/12,9547.58,9620.21,9517.14,9564.81
2003/8/13,9637.93,9762.16,9637.93,9752.75
2003/8/14,9730.63,9924.69,9678.99,9913.47
2003/8/15,9945.3,10038.09,9854.27,9863.47
2003/8/18,9933.55,10048.92,9933.55,10032.97
2003/8/19,10143.31,10241.94,10131.21,10174.1
2003/8/20,10201.21,10334.29,10164.42,10292.06
2003/8/21,10245.96,10377.39,10202.72,10362.69
2003/8/22,10374.22,10378.13,10262.27,10281.17
2003/8/25,10264.61,10331.27,10205.25,10276.64
2003/8/26,10208.56,10356.76,10171.17,10332.57
2003/8/27,10349.64,10415.53,10272.96,10308.99
2003/8/28,10326.58,10356.42,10189.8,10225.22
2003/8/29,10315.26,10362.85,10282.51,10343.55
2003/9/1,10399.53,10670.18,10381.98,10670.18
2003/9/2,10668.58,10748.76,10616.61,10690.08
2003/9/3,10782.1,10813.59,10601.48,10715.69
2003/9/4,10751.53,10783.68,10646.95,10646.95
2003/9/5,10700.83,10707.75,10592.93,10650.77
2003/9/8,10584.36,10725.54,10562.78,10683.76
2003/9/9,10766.47,10927.62,10765.04,10922.04
2003/9/10,10872.43,10938.3,10839.21,10856.32
2003/9/11,10742.49,10749.01,10540.28,10546.33
2003/9/12,10656.93,10751.43,10613.7,10712.81
2003/9/16,10786.33,10887.03,10758.33,10887.03
2003/9/17,11008.63,11099.06,10964.99,10990.11
2003/9/18,10936.53,11067.62,10869.69,11033.32
2003/9/19,11123.73,11160.19,10938.42,10938.42
2003/9/22,10858.09,10858.09,10412.2,10475.1
2003/9/24,10526.89,10672.54,10367.17,10502.29
2003/9/25,10350.03,10371.69,10225.48,10310.04
2003/9/26,10217.23,10366.21,10213.75,10318.44
2003/9/29,10303.26,10309.17,10148.36,10229.57
2003/9/30,10294.75,10420.76,10219.05,10219.05
2003/10/1,10232.57,10361.24,10173.54,10361.24
2003/10/2,10476.58,10620.62,10465.89,10593.53
2003/10/3,10618.08,10726.92,10583.51,10709.29
2003/10/6,10813.56,10905.19,10719.91,10740.14
2003/10/7,10761.71,10820.33,10697.83,10820.33
2003/10/8,10757.62,10797.8,10511.42,10542.2
2003/10/9,10550.41,10598.96,10485.6,10531.44
2003/10/10,10569.72,10852.42,10569.72,10786.04
2003/10/14,10873.3,11031.73,10863.06,10966.43
2003/10/15,10997.61,10997.61,10856.42,10899.95
2003/10/16,10917.47,11025.15,10831.76,11025.15
2003/10/17,11057.22,11112.29,10977.9,11037.89
2003/10/20,10988.48,11210.94,10875.27,11161.71
2003/10/21,11234.31,11238.63,10996.54,11031.52
2003/10/22,11060.55,11060.85,10883.77,10889.62
2003/10/23,10754.01,10754.01,10304.29,10335.16
2003/10/24,10402.67,10480.53,10186.77,10335.7
2003/10/27,10360.86,10483.34,10349.76,10454.12
2003/10/28,10490.29,10592.05,10456.85,10561.01
2003/10/29,10653.54,10791.75,10653.54,10739.22
2003/10/30,10702.94,10761.62,10638.89,10695.56
2003/10/31,10708.04,10774.11,10521.4,10559.59
2003/11/4,10693.66,10869.35,10693.66,10847.97
2003/11/5,10816.23,10837.54,10668.39,10837.54
2003/11/6,10825.14,10825.14,10537.13,10552.3
2003/11/7,10583.12,10641.5,10479.25,10628.98
2003/11/10,10592.35,10617.98,10481.07,10504.54
2003/11/11,10407.8,10407.8,10112.1,10207.04
2003/11/12,10252.57,10328.91,10155.64,10226.22
2003/11/13,10345.21,10431.41,10277.54,10337.67
2003/11/14,10338.2,10354.84,10164.12,10167.06
2003/11/17,10077.88,10077.88,9756.5,9786.83
2003/11/18,9790.92,9906.88,9678.78,9897.05
2003/11/19,9804.09,9804.7,9614.6,9614.6
2003/11/20,9722.07,9883.89,9653.76,9865.7
2003/11/21,9804.44,9888.93,9758.34,9852.83
2003/11/25,9976.13,10064.45,9959.51,9960.2
2003/11/26,9965.54,10161.79,9965.54,10144.83
2003/11/27,10155.28,10173.6,10075.23,10163.38
2003/11/28,10144.43,10144.43,10033.47,10100.57
2003/12/1,10006.13,10439,9911.92,10403.27
2003/12/2,10452.64,10552.35,10373.95,10410.15
2003/12/3,10412.24,10485.47,10326.39,10326.39
2003/12/4,10341.71,10449.54,10339.89,10429.99
2003/12/5,10406.47,10456.78,10333.64,10373.46
2003/12/8,10281.25,10293.74,10013.59,10045.34
2003/12/9,10107.26,10158.65,10004.71,10124.28
2003/12/10,10053.17,10053.17,9859,9910.56
2003/12/11,9972.58,10088.11,9951.34,10075.14
2003/12/12,10139.69,10228.22,10085.85,10169.66
2003/12/15,10308.34,10490.77,10308.34,10490.77
2003/12/16,10352.04,10352.04,10222.88,10271.6
2003/12/17,10276.19,10280.08,10058.34,10092.64
2003/12/18,10096.8,10173.68,10073.26,10104
2003/12/19,10215.71,10305.81,10213.21,10284.54
2003/12/22,10248.81,10386.44,10248.62,10372.51
2003/12/24,10397.86,10400.25,10326.17,10371.27
2003/12/25,10347.75,10367.68,10311.6,10365.35
2003/12/26,10367.13,10417.41,10336.08,10417.41
2003/12/29,10454.69,10574.94,10454.69,10500.62
2003/12/30,10617.62,10681.28,10609.58,10676.64
2004/1/5,10787.83,10862.35,10785.87,10825.17
2004/1/6,10918.48,10945.3,10790.6,10813.99
2004/1/7,10835.9,10852.06,10710.3,10757.82
2004/1/8,10760.98,10888.61,10727.8,10837.65
2004/1/9,10932.34,11008.56,10861.28,10965.05
2004/1/13,10965.61,10965.61,10790.41,10849.68
2004/1/14,10797.7,10883.24,10730.45,10863
2004/1/15,10855.2,10881.77,10665.15,10665.15
2004/1/16,10719.19,10857.2,10715.25,10857.2
2004/1/19,10937.46,11044.31,10916.99,11036.33
2004/1/20,11055.01,11193.64,10979.25,11103.1
2004/1/21,11056.14,11163.62,11002.39,11002.39
2004/1/22,11060.31,11115.13,10997.45,11000.7
2004/1/23,11001.87,11139.39,10937.48,11069.01
2004/1/26,11004.44,11013.37,10872.79,10972.6
2004/1/27,11049.12,11075.3,10916.51,10928.03
2004/1/28,10844.58,10901.45,10799.54,10852.47
2004/1/29,10755.37,10786.21,10666.55,10779.44
2004/1/30,10761.83,10838.4,10729.38,10783.61
2004/2/2,10784.93,10861.97,10765.38,10776.73
2004/2/3,10787.32,10800.78,10507.93,10641.92
2004/2/4,10614.73,10627.26,10418.77,10447.25
2004/2/5,10377.9,10478.41,10374.9,10464.6
2004/2/6,10484.43,10502.35,10399.4,10460.92
2004/2/9,10533.4,10595.94,10359.17,10402.61
2004/2/10,10418.18,10460.4,10299.43,10365.4
2004/2/12,10450.37,10557.01,10449.7,10459.26
2004/2/13,10436.69,10572.62,10413.06,10557.69
2004/2/16,10566.02,10617.7,10534.41,10548.72
2004/2/17,10556.18,10721.31,10529.26,10701.13
2004/2/18,10759.48,10798.15,10676.81,10676.81
2004/2/19,10745.4,10813.06,10723.43,10753.8
2004/2/20,10743.8,10765.79,10676.21,10720.69
2004/2/23,10745.05,10893.43,10736.44,10868.96
2004/2/24,10821.97,10856.56,10629.72,10644.13
2004/2/25,10626.64,10727.47,10617.86,10658.73
2004/2/26,10734.33,10815.29,10690.95,10815.29
2004/2/27,10852.75,11069.28,10851.77,11041.92
2004/3/1,11112.68,11329,11096.68,11271.12
2004/3/2,11344.83,11386.48,11282.49,11361.51
2004/3/3,11365.72,11430.01,11320,11351.92
2004/3/4,11341.98,11480.84,11336.97,11401.79
2004/3/5,11476.49,11537.29,11411.66,11537.29
2004/3/8,11578.02,11643.37,11502.86,11502.86
2004/3/9,11460.6,11532.04,11439.04,11532.04
2004/3/10,11490.26,11492.57,11353.9,11433.24
2004/3/11,11310.15,11354.96,11237.04,11297.04
2004/3/12,11163.58,11191.45,11045.94,11162.75
2004/3/15,11284.35,11348.4,11278.05,11317.9
2004/3/16,11253.43,11311.07,11236.35,11242.29
2004/3/17,11297.46,11478.35,11297.46,11436.86
2004/3/18,11571.36,11647.71,11452.39,11484.28
2004/3/19,11416.04,11487.73,11364.36,11418.51
2004/3/22,11332.24,11351.71,11284.84,11318.51
2004/3/23,11200.83,11327.62,11071.66,11281.09
2004/3/24,11295.97,11384.69,11234.7,11364.99
2004/3/25,11431.61,11530.91,11425.58,11530.91
2004/3/26,11619.48,11782.18,11611.54,11770.65
2004/3/29,11775.46,11843.34,11672.92,11718.24
2004/3/30,11824.83,11869,11677.2,11693.68
2004/3/31,11716.55,11783.83,11592.83,11715.39
2004/4/1,11756.16,11813.7,11648.48,11683.42
2004/4/2,11726.87,11843.93,11715.41,11815.95
2004/4/5,11949.31,12003.92,11934.58,11958.32
2004/4/6,12042.99,12095.64,11937.52,12079.7
2004/4/7,12017.35,12097.7,12001,12019.62
2004/4/8,12013.16,12119.31,11961.56,12092.59
2004/4/9,12012.63,12012.63,11862.34,11897.51
2004/4/12,11926.48,12085.07,11926.48,12042.7
2004/4/13,12140.12,12170.96,12096.96,12127.82
2004/4/14,12064.49,12134.27,12034.46,12098.18
2004/4/15,12118.03,12189.98,11770.4,11800.4
2004/4/16,11817.97,11864.41,11690.24,11824.56
2004/4/19,11854.64,11861.17,11623.65,11764.21
2004/4/20,11821.46,12037.95,11768.08,11952.26
2004/4/21,11943.9,12001.27,11881.42,11944.3
2004/4/22,12026.09,12074.14,11952.78,11980.1
2004/4/23,12050.7,12120.66,12015.22,12120.66
2004/4/26,12135.31,12195.66,12095.7,12163.89
2004/4/27,12115.05,12115.05,12025.21,12044.88
2004/4/28,12077.21,12085.39,11969.33,12004.29
2004/4/30,11862.35,11862.35,11652.17,11761.79
2004/5/6,11777.44,11785.26,11554.02,11571.34
2004/5/7,11497.4,11582.07,11438.82,11438.82
2004/5/10,11384.03,11392.79,10838.93,10884.7
2004/5/11,10850.48,10970.47,10790.13,10907.18
2004/5/12,11017.65,11157.34,10984.79,11153.58
2004/5/13,11081.75,11081.75,10825.1,10825.1
2004/5/14,10846.61,10939.09,10739.49,10849.63
2004/5/17,10790.79,10790.79,10489.84,10505.05
2004/5/18,10533.17,10711.09,10524.5,10711.09
2004/5/19,10777.38,10993.08,10716.23,10967.74
2004/5/20,10949.07,11045.66,10760.69,10862.04
2004/5/21,10889.89,11076.43,10872.01,11070.25
2004/5/24,11094.71,11170.27,11043.22,11101.64
2004/5/25,11071.51,11071.51,10927.44,10962.93
2004/5/26,11095.37,11213.79,11093.83,11152.09
2004/5/27,11163.82,11219.46,11119.15,11166.03
2004/5/28,11267.23,11345.4,11255.99,11309.57
2004/5/31,11288.79,11297.15,11100.85,11236.37
2004/6/1,11204.69,11338.47,11170.09,11296.76
2004/6/2,11283.21,11283.21,11184.73,11242.34
2004/6/3,11275.95,11358.51,10963.56,11027.05
2004/6/4,11057.19,11128.05,11017.25,11128.05
2004/6/7,11212.64,11485.63,11212.64,11439.92
2004/6/8,11533.93,11542.59,11452.99,11521.93
2004/6/9,11514.72,11521.06,11419.13,11449.74
2004/6/10,11378.45,11624.71,11367.4,11575.97
2004/6/11,11595,11637.73,11486.55,11526.82
2004/6/14,11495.8,11622.8,11475.31,11491.66
2004/6/15,11457.11,11482.92,11349.43,11387.7
2004/6/16,11492.43,11673.48,11492.43,11641.72
2004/6/17,11630.21,11649.33,11510.18,11607.9
2004/6/18,11552.72,11555.2,11310.16,11382.08
2004/6/21,11474.39,11729.13,11474.39,11600.16
2004/6/22,11546.93,11581.27,11472.08,11581.27
2004/6/23,11642.23,11678.84,11547.13,11580.56
2004/6/24,11652.54,11744.15,11649.29,11744.15
2004/6/25,11742.94,11780.4,11661.11,11780.4
2004/6/28,11801.88,11884.06,11774.67,11884.06
2004/6/29,11816.89,11885.5,11788.15,11860.81
2004/6/30,11869.86,11887.95,11808.13,11858.87
2004/7/1,11933.33,11988.12,11889.7,11896.01
2004/7/2,11781.54,11781.54,11693,11721.49
2004/7/5,11622.85,11648.85,11511.49,11541.71
2004/7/6,11536.45,11606.6,11475.27,11475.27
2004/7/7,11359.71,11429.24,11251.35,11384.86
